domain,id
ac,128
ad,9
ae,126
al,4
am,12
as,6
at,2
az,3
ba,23
be,19
bf,28
bg,21
bi,29
bj,20
bt,200
bs,14
by,18
ca,77
cat,78
cc,86
cd,57
cf,182
cg,141
ch,187
ci,89
cl,186
cm,76
cn,85
co.ao,8
co.bw,24
co.ck,131
co.cr,88
co.id,67
co.il,65
co.in,66
co.jp,195
co.ke,80
co.kr,142
co.ls,94
co.ma,108
co.mz,111
co.nz,124
co.th,163
co.tz,164
co.ug,172
co.uk,31
co.uz,173
co.ve,33
co.vi,35
co.za,193
co.zm,63
co.zw,64
com,37
com.af,13
com.ag,10
com.ai,7
com.ar,11
com.au,1
com.bd,15
com.bh,16
com.bn,27
com.bo,22
com.br,25
com.bz,17
com.co,87
com.cu,90
com.cy,81
com.do,61
com.ec,190
com.eg,62
com.et,192
com.fj,176
com.gh,43
com.gi,49
com.gt,45
com.hk,51
com.jm,194
com.kh,75
com.kw,91
com.lb,95
com.lc,153
com.ly,96
com.mm,115
com.mt,107
com.mx,109
com.my,104
com.na,116
com.nf,130
com.ng,120
com.ni,122
com.np,118
com.om,127
com.pa,134
com.pe,137
com.pg,135
com.ph,177
com.pk,133
com.pr,140
com.py,136
com.qa,79
com.sa,149
com.sb,158
com.sg,155
com.sl,161
com.sv,146
com.tj,162
com.tn,169
com.tr,171
com.tw,84
com.ua,174
com.uy,175
com.vc,152
com.vn,38
cv,73
cz,185
de,47
dj,59
dk,56
dm,60
dz,5
ee,191
es,71
fi,178
fm,110
fr,180
ga,39
ge,55
gf,46
gg,48
gl,53
gm,42
gp,44
gr,54
gy,41
hn,50
hr,181
ht,40
hu,32
ie,179
im,129
io,26
iq,69
is,70
it,72
je,58
jo,68
kg,82
ki,83
kz,74
la,92
li,98
lk,189
lt,97
lu,99
lv,93
md,112
me,184
mg,101
mk,102
ml,105
mn,113
ms,114
mu,100
mv,106
mw,103
ne,119
nl,121
no,125
nr,117
nu,123
pl,138
pn,132
ps,52
pt,139
ro,145
rs,154
ru,143
rw,144
sc,150
se,188
sh,199
si,157
sk,156
sm,198
sn,151
so,159
sr,197
st,148
td,183
tg,165
tk,166
tl,36
tm,170
to,167
tt,168
us,160
vg,34
vu,30
ws,147